model_name,model_family,series_id,category,segment_label,forecast_origin,target_date,horizon,actual,prediction
ets,statistical,FOODS,FOODS,stable,2013-10-21,2013-10-28,1,172131.0,186542.408842022
ets,statistical,HOBBIES,HOBBIES,stable,2013-10-21,2013-10-28,1,25569.0,24888.402544390457
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-10-21,2013-10-28,1,57250.0,57839.0594868038
ets,statistical,FOODS,FOODS,stable,2013-11-18,2013-11-25,1,140623.0,179749.6634484146
ets,statistical,HOBBIES,HOBBIES,stable,2013-11-18,2013-11-25,1,21798.0,24981.929069930527
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-11-18,2013-11-25,1,49301.0,54013.26791346137
ets,statistical,FOODS,FOODS,stable,2013-12-16,2013-12-23,1,137601.0,172941.49411051013
ets,statistical,HOBBIES,HOBBIES,stable,2013-12-16,2013-12-23,1,20649.0,24646.703800550127
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-12-16,2013-12-23,1,44569.0,50419.31256560439
ets,statistical,FOODS,FOODS,stable,2014-01-13,2014-01-20,1,154627.0,171488.1823351339
ets,statistical,HOBBIES,HOBBIES,stable,2014-01-13,2014-01-20,1,22784.0,23569.33885905016
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-01-13,2014-01-20,1,49204.0,49299.34374486206
ets,statistical,FOODS,FOODS,stable,2014-02-10,2014-02-17,1,159473.0,170262.8201415927
ets,statistical,HOBBIES,HOBBIES,stable,2014-02-10,2014-02-17,1,22138.0,23773.625149565694
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-02-10,2014-02-17,1,63011.0,53793.616274859596
ets,statistical,FOODS,FOODS,stable,2014-03-10,2014-03-17,1,161595.0,170996.5975477998
ets,statistical,HOBBIES,HOBBIES,stable,2014-03-10,2014-03-17,1,21925.0,23085.83592992178
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-03-10,2014-03-17,1,55666.0,59643.77286229886
ets,statistical,FOODS,FOODS,stable,2014-04-07,2014-04-14,1,187865.0,172995.57326871093
ets,statistical,HOBBIES,HOBBIES,stable,2014-04-07,2014-04-14,1,21978.0,22612.533570828426
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-04-07,2014-04-14,1,55383.0,58148.82173010834
ets,statistical,FOODS,FOODS,stable,2014-05-05,2014-05-12,1,180086.0,177102.21405122863
ets,statistical,HOBBIES,HOBBIES,stable,2014-05-05,2014-05-12,1,22273.0,22511.375942898467
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-05-05,2014-05-12,1,53374.0,57058.49690601678
ets,statistical,FOODS,FOODS,stable,2014-06-02,2014-06-09,1,192639.0,172069.49578160566
ets,statistical,HOBBIES,HOBBIES,stable,2014-06-02,2014-06-09,1,22601.0,22660.75919568831
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-06-02,2014-06-09,1,52229.0,54003.29114571911
ets,statistical,FOODS,FOODS,stable,2014-06-30,2014-07-07,1,198740.0,176253.13118977964
ets,statistical,HOBBIES,HOBBIES,stable,2014-06-30,2014-07-07,1,22165.0,22904.408568792627
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-06-30,2014-07-07,1,57195.0,54771.95578747005
ets,statistical,FOODS,FOODS,stable,2014-07-28,2014-08-04,1,188000.0,180609.0383643628
ets,statistical,HOBBIES,HOBBIES,stable,2014-07-28,2014-08-04,1,21936.0,22320.88440151171
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-07-28,2014-08-04,1,58712.0,56688.68146992725
ets,statistical,FOODS,FOODS,stable,2014-08-25,2014-09-01,1,190838.0,183324.76038677574
ets,statistical,HOBBIES,HOBBIES,stable,2014-08-25,2014-09-01,1,22413.0,22014.50689675478
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-08-25,2014-09-01,1,61120.0,61125.70596183839
ets,statistical,FOODS,FOODS,stable,2014-09-22,2014-09-29,1,180688.0,181794.14084421817
ets,statistical,HOBBIES,HOBBIES,stable,2014-09-22,2014-09-29,1,23191.0,21687.76355253999
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-09-22,2014-09-29,1,63831.0,58637.08123916286
ets,statistical,FOODS,FOODS,stable,2014-10-20,2014-10-27,1,159938.0,178702.50832593103
ets,statistical,HOBBIES,HOBBIES,stable,2014-10-20,2014-10-27,1,25019.0,22997.323661781233
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-10-20,2014-10-27,1,55555.0,58127.29460529958
ets,statistical,FOODS,FOODS,stable,2014-11-17,2014-11-24,1,148379.0,173688.12504680225
ets,statistical,HOBBIES,HOBBIES,stable,2014-11-17,2014-11-24,1,20649.0,23748.883623087084
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-11-17,2014-11-24,1,49820.0,54910.112065377776
ets,statistical,FOODS,FOODS,stable,2014-12-15,2014-12-22,1,129811.0,167156.16714606286
ets,statistical,HOBBIES,HOBBIES,stable,2014-12-15,2014-12-22,1,19830.0,23704.886985188466
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-12-15,2014-12-22,1,45991.0,52435.90284355234
ets,statistical,FOODS,FOODS,stable,2015-01-12,2015-01-19,1,154850.0,162384.71736532723
ets,statistical,HOBBIES,HOBBIES,stable,2015-01-12,2015-01-19,1,23487.0,22429.88693289188
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-01-12,2015-01-19,1,55367.0,50746.78296723783
ets,statistical,FOODS,FOODS,stable,2015-02-09,2015-02-16,1,153988.0,167947.52815553494
ets,statistical,HOBBIES,HOBBIES,stable,2015-02-09,2015-02-16,1,25493.0,24663.52772577901
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-02-09,2015-02-16,1,64663.0,62163.43067937417
ets,statistical,FOODS,FOODS,stable,2015-03-09,2015-03-16,1,157071.0,166763.74651183392
ets,statistical,HOBBIES,HOBBIES,stable,2015-03-09,2015-03-16,1,25185.0,25929.383014551015
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-03-09,2015-03-16,1,62962.0,64042.095707091685
ets,statistical,FOODS,FOODS,stable,2015-04-06,2015-04-13,1,166242.0,165951.99174613
ets,statistical,HOBBIES,HOBBIES,stable,2015-04-06,2015-04-13,1,24620.0,26085.706467346146
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-04-06,2015-04-13,1,63284.0,64536.32747191287
ets,statistical,FOODS,FOODS,stable,2015-05-04,2015-05-11,1,171391.0,167041.43334162817
ets,statistical,HOBBIES,HOBBIES,stable,2015-05-04,2015-05-11,1,26561.0,26176.18056129753
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-05-04,2015-05-11,1,66605.0,63468.9855719721
ets,statistical,FOODS,FOODS,stable,2015-06-01,2015-06-08,1,192488.0,162915.36992076712
ets,statistical,HOBBIES,HOBBIES,stable,2015-06-01,2015-06-08,1,25266.0,26803.28936557115
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-06-01,2015-06-08,1,65229.0,65712.28037710201
ets,statistical,FOODS,FOODS,stable,2015-06-29,2015-07-06,1,196107.0,172834.38728057517
ets,statistical,HOBBIES,HOBBIES,stable,2015-06-29,2015-07-06,1,27272.0,26140.19532541716
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-06-29,2015-07-06,1,66667.0,65141.90532493493
ets,statistical,FOODS,FOODS,stable,2015-07-27,2015-08-03,1,198895.0,179763.45718361464
ets,statistical,HOBBIES,HOBBIES,stable,2015-07-27,2015-08-03,1,27645.0,26800.14719246532
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-07-27,2015-08-03,1,72654.0,68870.20264479768
ets,statistical,FOODS,FOODS,stable,2015-08-24,2015-08-31,1,182777.0,182709.83100075473
ets,statistical,HOBBIES,HOBBIES,stable,2015-08-24,2015-08-31,1,27533.0,27140.627525679283
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-08-24,2015-08-31,1,71744.0,72324.47757441379
ets,statistical,FOODS,FOODS,stable,2015-09-21,2015-09-28,1,185259.0,184646.03491457022
ets,statistical,HOBBIES,HOBBIES,stable,2015-09-21,2015-09-28,1,28675.0,27270.761491967194
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-09-21,2015-09-28,1,71848.0,69823.01594726728
ets,statistical,FOODS,FOODS,stable,2015-10-19,2015-10-26,1,165798.0,187881.21059404608
ets,statistical,HOBBIES,HOBBIES,stable,2015-10-19,2015-10-26,1,29827.0,27915.089616947953
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-10-19,2015-10-26,1,66536.0,68293.51385844688
ets,statistical,FOODS,FOODS,stable,2015-11-16,2015-11-23,1,150214.0,180984.4743098297
ets,statistical,HOBBIES,HOBBIES,stable,2015-11-16,2015-11-23,1,24903.0,28765.505378516857
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-11-16,2015-11-23,1,57575.0,65941.8331374676
ets,statistical,FOODS,FOODS,stable,2015-12-14,2015-12-21,1,140943.0,172532.85396846232
ets,statistical,HOBBIES,HOBBIES,stable,2015-12-14,2015-12-21,1,24729.0,28685.47104466224
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-12-14,2015-12-21,1,55210.0,63790.59269509714
ets,statistical,FOODS,FOODS,stable,2016-01-11,2016-01-18,1,177317.0,171520.16756432864
ets,statistical,HOBBIES,HOBBIES,stable,2016-01-11,2016-01-18,1,25832.0,27187.88000065745
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-01-11,2016-01-18,1,64708.0,64333.830442262995
ets,statistical,FOODS,FOODS,stable,2016-02-08,2016-02-15,1,198657.0,179785.12521477145
ets,statistical,HOBBIES,HOBBIES,stable,2016-02-08,2016-02-15,1,27506.0,27325.674007589154
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-02-08,2016-02-15,1,74002.0,67966.2795543405
ets,statistical,FOODS,FOODS,stable,2016-03-07,2016-03-14,1,193108.0,189649.79163913484
ets,statistical,HOBBIES,HOBBIES,stable,2016-03-07,2016-03-14,1,26519.0,27525.36266992052
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-03-07,2016-03-14,1,67798.0,73830.33155530166
ets,statistical,FOODS,FOODS,stable,2013-10-21,2013-11-04,2,179290.0,189285.5643217246
ets,statistical,HOBBIES,HOBBIES,stable,2013-10-21,2013-11-04,2,23924.0,24786.35014684086
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-10-21,2013-11-04,2,53910.0,60200.44186670465
ets,statistical,FOODS,FOODS,stable,2013-11-18,2013-12-02,2,184812.0,181234.93877237733
ets,statistical,HOBBIES,HOBBIES,stable,2013-11-18,2013-12-02,2,26061.0,24966.46329244038
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-11-18,2013-12-02,2,52681.0,55808.89153609652
ets,statistical,FOODS,FOODS,stable,2013-12-16,2013-12-30,2,178139.0,172110.7564003091
ets,statistical,HOBBIES,HOBBIES,stable,2013-12-16,2013-12-30,2,23823.0,24851.476606141634
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-12-16,2013-12-30,2,50428.0,52407.77525378978
ets,statistical,FOODS,FOODS,stable,2014-01-13,2014-01-27,2,158115.0,167971.15962360342
ets,statistical,HOBBIES,HOBBIES,stable,2014-01-13,2014-01-27,2,23078.0,23756.75564127549
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-01-13,2014-01-27,2,50586.0,49159.55653061156
ets,statistical,FOODS,FOODS,stable,2014-02-10,2014-02-24,2,160250.0,167451.99893314595
ets,statistical,HOBBIES,HOBBIES,stable,2014-02-10,2014-02-24,2,22878.0,23432.59400473179
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-02-10,2014-02-24,2,60106.0,50525.532500143505
ets,statistical,FOODS,FOODS,stable,2014-03-10,2014-03-24,2,158687.0,169087.29801638116
ets,statistical,HOBBIES,HOBBIES,stable,2014-03-10,2014-03-24,2,21920.0,23155.67152843291
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-03-10,2014-03-24,2,54193.0,61084.67616275965
ets,statistical,FOODS,FOODS,stable,2014-04-07,2014-04-21,2,165589.0,170320.63314997728
ets,statistical,HOBBIES,HOBBIES,stable,2014-04-07,2014-04-21,2,22791.0,22485.850570092392
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-04-07,2014-04-21,2,54397.0,55858.806112926824
ets,statistical,FOODS,FOODS,stable,2014-05-05,2014-05-19,2,157666.0,177587.45395545242
ets,statistical,HOBBIES,HOBBIES,stable,2014-05-05,2014-05-19,2,22098.0,22605.44834276013
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-05-05,2014-05-19,2,49721.0,55680.36138921844
ets,statistical,FOODS,FOODS,stable,2014-06-02,2014-06-16,2,177631.0,175188.0278559069
ets,statistical,HOBBIES,HOBBIES,stable,2014-06-02,2014-06-16,2,23158.0,22414.40825240235
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-06-02,2014-06-16,2,56221.0,51732.3656872352
ets,statistical,FOODS,FOODS,stable,2014-06-30,2014-07-14,2,178522.0,179956.45592142618
ets,statistical,HOBBIES,HOBBIES,stable,2014-06-30,2014-07-14,2,22647.0,23097.640786321273
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-06-30,2014-07-14,2,57986.0,55680.91282779292
ets,statistical,FOODS,FOODS,stable,2014-07-28,2014-08-11,2,189325.0,184040.13975675625
ets,statistical,HOBBIES,HOBBIES,stable,2014-07-28,2014-08-11,2,21961.0,22945.461232521684
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-07-28,2014-08-11,2,59949.0,58259.678537886146
ets,statistical,FOODS,FOODS,stable,2014-08-25,2014-09-08,2,188250.0,184466.78637250644
ets,statistical,HOBBIES,HOBBIES,stable,2014-08-25,2014-09-08,2,21386.0,22401.570763540058
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-08-25,2014-09-08,2,58068.0,60029.38147674114
ets,statistical,FOODS,FOODS,stable,2014-09-22,2014-10-06,2,182711.0,184365.70428444003
ets,statistical,HOBBIES,HOBBIES,stable,2014-09-22,2014-10-06,2,22890.0,21896.465286253097
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-09-22,2014-10-06,2,58489.0,59811.42045475864
ets,statistical,FOODS,FOODS,stable,2014-10-20,2014-11-03,2,178606.0,180508.80454027237
ets,statistical,HOBBIES,HOBBIES,stable,2014-10-20,2014-11-03,2,23433.0,22410.647169443
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-10-20,2014-11-03,2,58980.0,59969.47084064216
ets,statistical,FOODS,FOODS,stable,2014-11-17,2014-12-01,2,169126.0,173722.44229989682
ets,statistical,HOBBIES,HOBBIES,stable,2014-11-17,2014-12-01,2,25822.0,23915.98281298935
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-11-17,2014-12-01,2,57352.0,58094.58319043751
ets,statistical,FOODS,FOODS,stable,2014-12-15,2014-12-29,2,161394.0,167359.01262148898
ets,statistical,HOBBIES,HOBBIES,stable,2014-12-15,2014-12-29,2,23134.0,23917.13900544327
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-12-15,2014-12-29,2,55146.0,55269.07446844336
ets,statistical,FOODS,FOODS,stable,2015-01-12,2015-01-26,2,158785.0,158064.86300630862
ets,statistical,HOBBIES,HOBBIES,stable,2015-01-12,2015-01-26,2,24985.0,22803.66849750104
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-01-12,2015-01-26,2,59443.0,52411.03821337347
ets,statistical,FOODS,FOODS,stable,2015-02-09,2015-02-23,2,149304.0,161659.28370921494
ets,statistical,HOBBIES,HOBBIES,stable,2015-02-09,2015-02-23,2,26400.0,23708.69708883777
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-02-09,2015-02-23,2,66954.0,57661.5432920066
ets,statistical,FOODS,FOODS,stable,2015-03-09,2015-03-23,2,151487.0,163731.7602879888
ets,statistical,HOBBIES,HOBBIES,stable,2015-03-09,2015-03-23,2,25402.0,25846.736088159392
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-03-09,2015-03-23,2,60836.0,66026.03221317555
ets,statistical,FOODS,FOODS,stable,2015-04-06,2015-04-20,2,156479.0,162654.1734152835
ets,statistical,HOBBIES,HOBBIES,stable,2015-04-06,2015-04-20,2,26415.0,25662.375265004684
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-04-06,2015-04-20,2,62918.0,62842.7665872751
ets,statistical,FOODS,FOODS,stable,2015-05-04,2015-05-18,2,150530.0,166115.78279299644
ets,statistical,HOBBIES,HOBBIES,stable,2015-05-04,2015-05-18,2,26868.0,26169.81204521092
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-05-04,2015-05-18,2,62996.0,64069.86126005365
ets,statistical,FOODS,FOODS,stable,2015-06-01,2015-06-15,2,179213.0,165092.92435783107
ets,statistical,HOBBIES,HOBBIES,stable,2015-06-01,2015-06-15,2,26060.0,26771.87983047314
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-06-01,2015-06-15,2,63405.0,64287.608625448906
ets,statistical,FOODS,FOODS,stable,2015-06-29,2015-07-13,2,189667.0,175165.359485002
ets,statistical,HOBBIES,HOBBIES,stable,2015-06-29,2015-07-13,2,27161.0,26491.415724053943
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-06-29,2015-07-13,2,69925.0,65230.00555100751
ets,statistical,FOODS,FOODS,stable,2015-07-27,2015-08-10,2,190083.0,182031.27882269624
ets,statistical,HOBBIES,HOBBIES,stable,2015-07-27,2015-08-10,2,26877.0,27162.18980109046
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-07-27,2015-08-10,2,70957.0,69251.45377651646
ets,statistical,FOODS,FOODS,stable,2015-08-24,2015-09-07,2,199434.0,185476.77396068242
ets,statistical,HOBBIES,HOBBIES,stable,2015-08-24,2015-09-07,2,26873.0,27272.548882090854
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-08-24,2015-09-07,2,71148.0,71842.61159471028
ets,statistical,FOODS,FOODS,stable,2015-09-21,2015-10-05,2,200451.0,184528.65245462675
ets,statistical,HOBBIES,HOBBIES,stable,2015-09-21,2015-10-05,2,27168.0,27259.719938692597
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-09-21,2015-10-05,2,69502.0,71813.60590057189
ets,statistical,FOODS,FOODS,stable,2015-10-19,2015-11-02,2,177296.0,187568.9495279538
ets,statistical,HOBBIES,HOBBIES,stable,2015-10-19,2015-11-02,2,29411.0,27593.390296018064
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-10-19,2015-11-02,2,69897.0,70433.06581259875
ets,statistical,FOODS,FOODS,stable,2015-11-16,2015-11-30,2,172158.0,181432.8791116828
ets,statistical,HOBBIES,HOBBIES,stable,2015-11-16,2015-11-30,2,30690.0,29229.296021373044
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-11-16,2015-11-30,2,69374.0,68690.5585833613
ets,statistical,FOODS,FOODS,stable,2015-12-14,2015-12-28,2,166308.0,173395.9090093939
ets,statistical,HOBBIES,HOBBIES,stable,2015-12-14,2015-12-28,2,26913.0,28747.28778374823
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-12-14,2015-12-28,2,67550.0,65918.51081849051
ets,statistical,FOODS,FOODS,stable,2016-01-11,2016-01-25,2,171099.0,166780.29627826333
ets,statistical,HOBBIES,HOBBIES,stable,2016-01-11,2016-01-25,2,27832.0,27464.769624045595
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-01-11,2016-01-25,2,67293.0,63881.44923496775
ets,statistical,FOODS,FOODS,stable,2016-02-08,2016-02-22,2,178807.0,175828.63225337808
ets,statistical,HOBBIES,HOBBIES,stable,2016-02-08,2016-02-22,2,26836.0,26963.451407106633
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-02-08,2016-02-22,2,70800.0,66168.3613854915
ets,statistical,FOODS,FOODS,stable,2016-03-07,2016-03-21,2,195565.0,187063.21902679568
ets,statistical,HOBBIES,HOBBIES,stable,2016-03-07,2016-03-21,2,25605.0,27326.17686713653
