model_name,model_family,series_id,category,segment_label,forecast_origin,target_date,horizon,actual,prediction
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-03-07,2016-03-21,2,66288.0,71871.95803561858
ets,statistical,FOODS,FOODS,stable,2013-10-21,2013-11-11,3,173072.0,189105.19006575138
ets,statistical,HOBBIES,HOBBIES,stable,2013-10-21,2013-11-11,3,24937.0,24529.64025622367
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-10-21,2013-11-11,3,52336.0,62971.87952923271
ets,statistical,FOODS,FOODS,stable,2013-11-18,2013-12-09,3,175580.0,181467.91597681114
ets,statistical,HOBBIES,HOBBIES,stable,2013-11-18,2013-12-09,3,24209.0,25488.15604070497
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-11-18,2013-12-09,3,48654.0,57528.6013439188
ets,statistical,FOODS,FOODS,stable,2013-12-16,2014-01-06,3,184549.0,167668.7218644805
ets,statistical,HOBBIES,HOBBIES,stable,2013-12-16,2014-01-06,3,23172.0,24078.152693875232
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-12-16,2014-01-06,3,49235.0,51539.07644772831
ets,statistical,FOODS,FOODS,stable,2014-01-13,2014-02-03,3,180856.0,164706.19869433105
ets,statistical,HOBBIES,HOBBIES,stable,2014-01-13,2014-02-03,3,24338.0,23649.29671010955
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-01-13,2014-02-03,3,56145.0,47026.841290682816
ets,statistical,FOODS,FOODS,stable,2014-02-10,2014-03-03,3,178314.0,169682.34759663872
ets,statistical,HOBBIES,HOBBIES,stable,2014-02-10,2014-03-03,3,22906.0,23566.6384119908
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-02-10,2014-03-03,3,58426.0,49993.12498811313
ets,statistical,FOODS,FOODS,stable,2014-03-10,2014-03-31,3,183665.0,171106.1441973261
ets,statistical,HOBBIES,HOBBIES,stable,2014-03-10,2014-03-31,3,22791.0,23250.60611649558
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-03-10,2014-03-31,3,59478.0,61864.3288562607
ets,statistical,FOODS,FOODS,stable,2014-04-07,2014-04-28,3,174654.0,172974.3057392388
ets,statistical,HOBBIES,HOBBIES,stable,2014-04-07,2014-04-28,3,22294.0,22749.52637401502
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-04-07,2014-04-28,3,57799.0,57797.168667988495
ets,statistical,FOODS,FOODS,stable,2014-05-05,2014-05-26,3,158756.0,180322.40664633966
ets,statistical,HOBBIES,HOBBIES,stable,2014-05-05,2014-05-26,3,23059.0,22448.592944687163
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-05-05,2014-05-26,3,55388.0,57002.05578021521
ets,statistical,FOODS,FOODS,stable,2014-06-02,2014-06-23,3,159756.0,179160.32330336826
ets,statistical,HOBBIES,HOBBIES,stable,2014-06-02,2014-06-23,3,22507.0,22539.92722430511
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-06-02,2014-06-23,3,53932.0,54220.58153350498
ets,statistical,FOODS,FOODS,stable,2014-06-30,2014-07-21,3,165008.0,180313.44903189843
ets,statistical,HOBBIES,HOBBIES,stable,2014-06-30,2014-07-21,3,21146.0,23010.306715524614
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-06-30,2014-07-21,3,55343.0,54402.71533037382
ets,statistical,FOODS,FOODS,stable,2014-07-28,2014-08-18,3,177806.0,185137.91159004509
ets,statistical,HOBBIES,HOBBIES,stable,2014-07-28,2014-08-18,3,21273.0,23059.0140131484
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-07-28,2014-08-18,3,61737.0,58094.06620023279
ets,statistical,FOODS,FOODS,stable,2014-08-25,2014-09-15,3,169705.0,183195.19326496293
ets,statistical,HOBBIES,HOBBIES,stable,2014-08-25,2014-09-15,3,21273.0,22597.686964337834
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-08-25,2014-09-15,3,57576.0,59594.95881572253
ets,statistical,FOODS,FOODS,stable,2014-09-22,2014-10-13,3,170274.0,183330.7810893777
ets,statistical,HOBBIES,HOBBIES,stable,2014-09-22,2014-10-13,3,24005.0,22136.306032101056
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-09-22,2014-10-13,3,56499.0,61615.07041219454
ets,statistical,FOODS,FOODS,stable,2014-10-20,2014-11-10,3,173225.0,180006.25242719255
ets,statistical,HOBBIES,HOBBIES,stable,2014-10-20,2014-11-10,3,23407.0,22100.73659671547
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-10-20,2014-11-10,3,52244.0,61389.910336103225
ets,statistical,FOODS,FOODS,stable,2014-11-17,2014-12-08,3,166073.0,172330.1001860753
ets,statistical,HOBBIES,HOBBIES,stable,2014-11-17,2014-12-08,3,23267.0,24142.131997917728
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-11-17,2014-12-08,3,49998.0,56471.65753514169
ets,statistical,FOODS,FOODS,stable,2014-12-15,2015-01-05,3,178043.0,166733.18585987893
ets,statistical,HOBBIES,HOBBIES,stable,2014-12-15,2015-01-05,3,21698.0,22809.948032579545
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-12-15,2015-01-05,3,49223.0,52161.68912885366
ets,statistical,FOODS,FOODS,stable,2015-01-12,2015-02-02,3,186691.0,157164.4032638863
ets,statistical,HOBBIES,HOBBIES,stable,2015-01-12,2015-02-02,3,26349.0,22576.734894990663
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-01-12,2015-02-02,3,65374.0,48628.98654321082
ets,statistical,FOODS,FOODS,stable,2015-02-09,2015-03-02,3,173559.0,162494.11924319054
ets,statistical,HOBBIES,HOBBIES,stable,2015-02-09,2015-03-02,3,26019.0,22979.10616995372
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-02-09,2015-03-02,3,62345.0,55048.78653341909
ets,statistical,FOODS,FOODS,stable,2015-03-09,2015-03-30,3,173450.0,168732.4869425969
ets,statistical,HOBBIES,HOBBIES,stable,2015-03-09,2015-03-30,3,26786.0,25465.098617464115
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-03-09,2015-03-30,3,65659.0,64224.1035892415
ets,statistical,FOODS,FOODS,stable,2015-04-06,2015-04-27,3,170596.0,167021.5765938233
ets,statistical,HOBBIES,HOBBIES,stable,2015-04-06,2015-04-27,3,26135.0,25751.362060887055
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-04-06,2015-04-27,3,62813.0,64972.962483311996
ets,statistical,FOODS,FOODS,stable,2015-05-04,2015-05-25,3,152872.0,168308.73679122078
ets,statistical,HOBBIES,HOBBIES,stable,2015-05-04,2015-05-25,3,26805.0,25973.499486416848
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-05-04,2015-05-25,3,66658.0,65060.530351964946
ets,statistical,FOODS,FOODS,stable,2015-06-01,2015-06-22,3,162650.0,170277.5492372595
ets,statistical,HOBBIES,HOBBIES,stable,2015-06-01,2015-06-22,3,25483.0,26657.09303112372
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-06-01,2015-06-22,3,64886.0,65452.927008196195
ets,statistical,FOODS,FOODS,stable,2015-06-29,2015-07-20,3,170179.0,174062.19058010896
ets,statistical,HOBBIES,HOBBIES,stable,2015-06-29,2015-07-20,3,26090.0,26653.55357445433
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-06-29,2015-07-20,3,68244.0,67050.95435894586
ets,statistical,FOODS,FOODS,stable,2015-07-27,2015-08-17,3,170866.0,179986.3904828419
ets,statistical,HOBBIES,HOBBIES,stable,2015-07-27,2015-08-17,3,26847.0,27102.658815448664
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-07-27,2015-08-17,3,72506.0,67925.53829322431
ets,statistical,FOODS,FOODS,stable,2015-08-24,2015-09-14,3,184838.0,184194.86728965654
ets,statistical,HOBBIES,HOBBIES,stable,2015-08-24,2015-09-14,3,27238.0,27431.510897520835
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-08-24,2015-09-14,3,68010.0,72427.90309234282
ets,statistical,FOODS,FOODS,stable,2015-09-21,2015-10-12,3,188906.0,180933.2792378612
ets,statistical,HOBBIES,HOBBIES,stable,2015-09-21,2015-10-12,3,28451.0,27414.423349536366
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-09-21,2015-10-12,3,66364.0,72131.07385355677
ets,statistical,FOODS,FOODS,stable,2015-10-19,2015-11-09,3,178766.0,184445.6730549899
ets,statistical,HOBBIES,HOBBIES,stable,2015-10-19,2015-11-09,3,27873.0,27768.131561126276
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-10-19,2015-11-09,3,63522.0,71098.4416392778
ets,statistical,FOODS,FOODS,stable,2015-11-16,2015-12-07,3,171224.0,182259.88004998627
ets,statistical,HOBBIES,HOBBIES,stable,2015-11-16,2015-12-07,3,28512.0,29059.6650622822
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-11-16,2015-12-07,3,61885.0,66728.99606271402
ets,statistical,FOODS,FOODS,stable,2015-12-14,2016-01-04,3,188614.0,173253.64954656508
ets,statistical,HOBBIES,HOBBIES,stable,2015-12-14,2016-01-04,3,26622.0,27630.52437403112
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-12-14,2016-01-04,3,64577.0,61055.96543997655
ets,statistical,FOODS,FOODS,stable,2016-01-11,2016-02-01,3,196176.0,167215.93147567284
ets,statistical,HOBBIES,HOBBIES,stable,2016-01-11,2016-02-01,3,27960.0,27707.622219876266
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-01-11,2016-02-01,3,69396.0,59298.30416485335
ets,statistical,FOODS,FOODS,stable,2016-02-08,2016-02-29,3,199561.0,176834.8530640324
ets,statistical,HOBBIES,HOBBIES,stable,2016-02-08,2016-02-29,3,27853.0,26438.83713031679
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-02-08,2016-02-29,3,75163.0,64551.71629004494
ets,statistical,FOODS,FOODS,stable,2016-03-07,2016-03-28,3,189164.0,189070.87223205177
ets,statistical,HOBBIES,HOBBIES,stable,2016-03-07,2016-03-28,3,28311.0,27535.468681538132
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-03-07,2016-03-28,3,74096.0,72692.52194386086
ets,statistical,FOODS,FOODS,stable,2013-10-21,2013-11-18,4,151625.0,189472.71342095028
ets,statistical,HOBBIES,HOBBIES,stable,2013-10-21,2013-11-18,4,25023.0,23372.173824509002
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-10-21,2013-11-18,4,51954.0,59814.63552979725
ets,statistical,FOODS,FOODS,stable,2013-11-18,2013-12-16,4,161055.0,183376.53251952378
ets,statistical,HOBBIES,HOBBIES,stable,2013-11-18,2013-12-16,4,25464.0,25305.860958185367
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-11-18,2013-12-16,4,47908.0,56991.16624545956
ets,statistical,FOODS,FOODS,stable,2013-12-16,2014-01-13,4,171872.0,175833.035835539
ets,statistical,HOBBIES,HOBBIES,stable,2013-12-16,2014-01-13,4,23848.0,25285.480840953118
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-12-16,2014-01-13,4,49886.0,53701.46483404831
ets,statistical,FOODS,FOODS,stable,2014-01-13,2014-02-10,4,179607.0,172127.19478915297
ets,statistical,HOBBIES,HOBBIES,stable,2014-01-13,2014-02-10,4,23131.0,25214.854667766256
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-01-13,2014-02-10,4,60870.0,49715.372395926206
ets,statistical,FOODS,FOODS,stable,2014-02-10,2014-03-10,4,185766.0,173195.11215345084
ets,statistical,HOBBIES,HOBBIES,stable,2014-02-10,2014-03-10,4,22616.0,23905.559697102013
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-02-10,2014-03-10,4,58747.0,50334.59248699923
ets,statistical,FOODS,FOODS,stable,2014-03-10,2014-04-07,4,191354.0,173702.7526598059
ets,statistical,HOBBIES,HOBBIES,stable,2014-03-10,2014-04-07,4,22134.0,23776.643925751214
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-03-10,2014-04-07,4,57278.0,58827.7164151837
ets,statistical,FOODS,FOODS,stable,2014-04-07,2014-05-05,4,176795.0,175476.94420032168
ets,statistical,HOBBIES,HOBBIES,stable,2014-04-07,2014-05-05,4,22268.0,23127.507542146275
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-04-07,2014-05-05,4,51719.0,60019.589423271434
ets,statistical,FOODS,FOODS,stable,2014-05-05,2014-06-02,4,190457.0,178148.53427388196
ets,statistical,HOBBIES,HOBBIES,stable,2014-05-05,2014-06-02,4,23516.0,22634.260698826623
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-05-05,2014-06-02,4,57333.0,58483.12052910878
ets,statistical,FOODS,FOODS,stable,2014-06-02,2014-06-30,4,197078.0,178647.8685473596
ets,statistical,HOBBIES,HOBBIES,stable,2014-06-02,2014-06-30,4,23966.0,22611.702326156377
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-06-02,2014-06-30,4,59906.0,54661.7893181592
ets,statistical,FOODS,FOODS,stable,2014-06-30,2014-07-28,4,178772.0,177147.05863762647
ets,statistical,HOBBIES,HOBBIES,stable,2014-06-30,2014-07-28,4,23420.0,23159.199678408193
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-06-30,2014-07-28,4,61031.0,56735.52056887351
ets,statistical,FOODS,FOODS,stable,2014-07-28,2014-08-25,4,164149.0,181696.3869868517
ets,statistical,HOBBIES,HOBBIES,stable,2014-07-28,2014-08-25,4,21292.0,23477.65298322835
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-07-28,2014-08-25,4,60250.0,58527.55159759439
ets,statistical,FOODS,FOODS,stable,2014-08-25,2014-09-22,4,160625.0,181839.55887246196
ets,statistical,HOBBIES,HOBBIES,stable,2014-08-25,2014-09-22,4,20553.0,22891.167869235105
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-08-25,2014-09-22,4,55144.0,59978.322347363224
ets,statistical,FOODS,FOODS,stable,2014-09-22,2014-10-20,4,152870.0,181376.46433359172
ets,statistical,HOBBIES,HOBBIES,stable,2014-09-22,2014-10-20,4,23998.0,21913.257283002495
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-09-22,2014-10-20,4,54904.0,61447.97246940476
ets,statistical,FOODS,FOODS,stable,2014-10-20,2014-11-17,4,154787.0,179398.32487472665
ets,statistical,HOBBIES,HOBBIES,stable,2014-10-20,2014-11-17,4,23818.0,21426.405418259998
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-10-20,2014-11-17,4,53409.0,57340.90124944715
ets,statistical,FOODS,FOODS,stable,2014-11-17,2014-12-15,4,159424.0,175204.09904578447
ets,statistical,HOBBIES,HOBBIES,stable,2014-11-17,2014-12-15,4,24021.0,23542.674935693587
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-11-17,2014-12-15,4,49880.0,57005.81988573944
ets,statistical,FOODS,FOODS,stable,2014-12-15,2015-01-12,4,172396.0,171267.00261147224
ets,statistical,HOBBIES,HOBBIES,stable,2014-12-15,2015-01-12,4,22588.0,23962.160647289198
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-12-15,2015-01-12,4,55818.0,54703.28128936306
ets,statistical,FOODS,FOODS,stable,2015-01-12,2015-02-09,4,183405.0,165648.41841648374
ets,statistical,HOBBIES,HOBBIES,stable,2015-01-12,2015-02-09,4,26007.0,23999.47711154076
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-01-12,2015-02-09,4,62050.0,51582.202762922934
ets,statistical,FOODS,FOODS,stable,2015-02-09,2015-03-09,4,173788.0,166429.7077815392
ets,statistical,HOBBIES,HOBBIES,stable,2015-02-09,2015-03-09,4,25498.0,22640.233736250684
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-02-09,2015-03-09,4,67534.0,54093.14467755428
ets,statistical,FOODS,FOODS,stable,2015-03-09,2015-04-06,4,174171.0,172151.61602709448
ets,statistical,HOBBIES,HOBBIES,stable,2015-03-09,2015-04-06,4,27047.0,25358.402498643216
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-03-09,2015-04-06,4,66799.0,62854.24416212473
ets,statistical,FOODS,FOODS,stable,2015-04-06,2015-05-04,4,175994.0,169216.92298392113
ets,statistical,HOBBIES,HOBBIES,stable,2015-04-06,2015-05-04,4,26818.0,25984.979099553
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-04-06,2015-05-04,4,61786.0,66825.8007456146
ets,statistical,FOODS,FOODS,stable,2015-05-04,2015-06-01,4,187633.0,168610.41114834909
ets,statistical,HOBBIES,HOBBIES,stable,2015-05-04,2015-06-01,4,27683.0,26651.593104582396
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-05-04,2015-06-01,4,69496.0,66598.8752418682
ets,statistical,FOODS,FOODS,stable,2015-06-01,2015-06-29,4,183195.0,169820.20293926296
ets,statistical,HOBBIES,HOBBIES,stable,2015-06-01,2015-06-29,4,27730.0,26620.08142597102
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-06-01,2015-06-29,4,70278.0,63249.20613238757
ets,statistical,FOODS,FOODS,stable,2015-06-29,2015-07-27,4,177095.0,169554.29682893772
ets,statistical,HOBBIES,HOBBIES,stable,2015-06-29,2015-07-27,4,27389.0,27341.55335799851
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-06-29,2015-07-27,4,71946.0,68626.38035301783
ets,statistical,FOODS,FOODS,stable,2015-07-27,2015-08-24,4,163579.0,175922.1840225424
ets,statistical,HOBBIES,HOBBIES,stable,2015-07-27,2015-08-24,4,26881.0,26918.308694878986
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-07-27,2015-08-24,4,69975.0,68770.14836541074
ets,statistical,FOODS,FOODS,stable,2015-08-24,2015-09-21,4,174899.0,180458.53999019382
ets,statistical,HOBBIES,HOBBIES,stable,2015-08-24,2015-09-21,4,26427.0,27222.667127654877
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-08-24,2015-09-21,4,67730.0,71354.82319981253
ets,statistical,FOODS,FOODS,stable,2015-09-21,2015-10-19,4,170327.0,180295.19414873922
ets,statistical,HOBBIES,HOBBIES,stable,2015-09-21,2015-10-19,4,29022.0,27260.21484672908
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-09-21,2015-10-19,4,63444.0,71847.79327225509
ets,statistical,FOODS,FOODS,stable,2015-10-19,2015-11-16,4,163600.0,184047.66790437355
ets,statistical,HOBBIES,HOBBIES,stable,2015-10-19,2015-11-16,4,28916.0,27179.25546019408
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-10-19,2015-11-16,4,62993.0,69426.75918086893
ets,statistical,FOODS,FOODS,stable,2015-11-16,2015-12-14,4,172620.0,185843.7044181615
ets,statistical,HOBBIES,HOBBIES,stable,2015-11-16,2015-12-14,4,29474.0,28530.87721931446
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-11-16,2015-12-14,4,62390.0,66293.90939524228
ets,statistical,FOODS,FOODS,stable,2015-12-14,2016-01-11,4,192196.0,178793.9789298476
ets,statistical,HOBBIES,HOBBIES,stable,2015-12-14,2016-01-11,4,25274.0,29048.16479035331
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-12-14,2016-01-11,4,62194.0,64981.47044413885
ets,statistical,FOODS,FOODS,stable,2016-01-11,2016-02-08,4,207012.0,173767.97688898802
ets,statistical,HOBBIES,HOBBIES,stable,2016-01-11,2016-02-08,4,27188.0,29183.123661243186
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-01-11,2016-02-08,4,71328.0,63677.456586444714
ets,statistical,FOODS,FOODS,stable,2016-02-08,2016-03-07,4,202687.0,176533.64323301488
ets,statistical,HOBBIES,HOBBIES,stable,2016-02-08,2016-03-07,4,25958.0,26701.652598411496
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-02-08,2016-03-07,4,69962.0,63843.58507777111
ets,statistical,FOODS,FOODS,stable,2016-03-07,2016-04-04,4,211390.0,186300.17303030257
ets,statistical,HOBBIES,HOBBIES,stable,2016-03-07,2016-04-04,4,27290.0,27445.1830140976
