model_name,model_family,series_id,category,segment_label,forecast_origin,target_date,horizon,actual,prediction
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-03-07,2016-04-04,4,72087.0,70479.0418138188
ets,statistical,FOODS,FOODS,stable,2013-10-21,2013-11-25,5,140623.0,193658.2484341987
ets,statistical,HOBBIES,HOBBIES,stable,2013-10-21,2013-11-25,5,21798.0,22734.824702530317
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-10-21,2013-11-25,5,49301.0,61949.475511771896
ets,statistical,FOODS,FOODS,stable,2013-11-18,2013-12-23,5,137601.0,188721.07186239486
ets,statistical,HOBBIES,HOBBIES,stable,2013-11-18,2013-12-23,5,20649.0,25182.171217560164
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-11-18,2013-12-23,5,44569.0,58831.74289161491
ets,statistical,FOODS,FOODS,stable,2013-12-16,2014-01-20,5,154627.0,181686.75762855
ets,statistical,HOBBIES,HOBBIES,stable,2013-12-16,2014-01-20,5,22784.0,25270.17005783853
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-12-16,2014-01-20,5,49204.0,54876.77154613397
ets,statistical,FOODS,FOODS,stable,2014-01-13,2014-02-17,5,159473.0,174652.09297281498
ets,statistical,HOBBIES,HOBBIES,stable,2014-01-13,2014-02-17,5,22138.0,24917.607732571905
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-01-13,2014-02-17,5,63011.0,51165.806912620974
ets,statistical,FOODS,FOODS,stable,2014-02-10,2014-03-17,5,161595.0,173117.1499822614
ets,statistical,HOBBIES,HOBBIES,stable,2014-02-10,2014-03-17,5,21925.0,23804.512983943037
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-02-10,2014-03-17,5,55666.0,49998.04870769954
ets,statistical,FOODS,FOODS,stable,2014-03-10,2014-04-14,5,187865.0,171819.4400358954
ets,statistical,HOBBIES,HOBBIES,stable,2014-03-10,2014-04-14,5,21978.0,24007.972539945986
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-03-10,2014-04-14,5,55383.0,54587.52898416338
ets,statistical,FOODS,FOODS,stable,2014-04-07,2014-05-12,5,180086.0,172532.22074988196
ets,statistical,HOBBIES,HOBBIES,stable,2014-04-07,2014-05-12,5,22273.0,23297.711883438584
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-04-07,2014-05-12,5,53374.0,60563.133898905515
ets,statistical,FOODS,FOODS,stable,2014-05-05,2014-06-09,5,192639.0,174541.08375659474
ets,statistical,HOBBIES,HOBBIES,stable,2014-05-05,2014-06-09,5,22601.0,22808.205540218616
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-05-05,2014-06-09,5,52229.0,59010.54119654822
ets,statistical,FOODS,FOODS,stable,2014-06-02,2014-07-07,5,198740.0,178707.804886276
ets,statistical,HOBBIES,HOBBIES,stable,2014-06-02,2014-07-07,5,22165.0,22700.22158115654
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-06-02,2014-07-07,5,57195.0,57874.72952502558
ets,statistical,FOODS,FOODS,stable,2014-06-30,2014-08-04,5,188000.0,173524.10374866537
ets,statistical,HOBBIES,HOBBIES,stable,2014-06-30,2014-08-04,5,21936.0,22848.628773971068
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-06-30,2014-08-04,5,58712.0,54731.73987047438
ets,statistical,FOODS,FOODS,stable,2014-07-28,2014-09-01,5,190838.0,177764.99365001463
ets,statistical,HOBBIES,HOBBIES,stable,2014-07-28,2014-09-01,5,22413.0,23093.58812760948
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-07-28,2014-09-01,5,61120.0,55500.92467937412
ets,statistical,FOODS,FOODS,stable,2014-08-25,2014-09-29,5,180688.0,182182.23703561403
ets,statistical,HOBBIES,HOBBIES,stable,2014-08-25,2014-09-29,5,23191.0,22493.146263012426
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-08-25,2014-09-29,5,63831.0,57443.15831960975
ets,statistical,FOODS,FOODS,stable,2014-09-22,2014-10-27,5,159938.0,184922.52732216698
ets,statistical,HOBBIES,HOBBIES,stable,2014-09-22,2014-10-27,5,25019.0,22176.390773861433
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-09-22,2014-10-27,5,55555.0,61958.62942784506
ets,statistical,FOODS,FOODS,stable,2014-10-20,2014-11-24,5,148379.0,183325.16200494478
ets,statistical,HOBBIES,HOBBIES,stable,2014-10-20,2014-11-24,5,20649.0,21839.507797554546
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-10-20,2014-11-24,5,49820.0,59400.62073659936
ets,statistical,FOODS,FOODS,stable,2014-11-17,2014-12-22,5,129811.0,180138.26642650447
ets,statistical,HOBBIES,HOBBIES,stable,2014-11-17,2014-12-22,5,19830.0,23173.338077973756
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-11-17,2014-12-22,5,45991.0,58864.01611720369
ets,statistical,FOODS,FOODS,stable,2014-12-15,2015-01-19,5,154850.0,174994.9989234113
ets,statistical,HOBBIES,HOBBIES,stable,2014-12-15,2015-01-19,5,23487.0,23936.788397889304
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-12-15,2015-01-19,5,55367.0,55567.90275752632
ets,statistical,FOODS,FOODS,stable,2015-01-12,2015-02-16,5,153988.0,168311.42604745628
ets,statistical,HOBBIES,HOBBIES,stable,2015-01-12,2015-02-16,5,25493.0,23886.951839889283
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-01-12,2015-02-16,5,64663.0,53031.482078032226
ets,statistical,FOODS,FOODS,stable,2015-02-09,2015-03-16,5,157071.0,162350.4374685818
ets,statistical,HOBBIES,HOBBIES,stable,2015-02-09,2015-03-16,5,25185.0,22583.952331385888
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-02-09,2015-03-16,5,62962.0,51297.84917773471
ets,statistical,FOODS,FOODS,stable,2015-03-09,2015-04-13,5,166242.0,169073.8269248283
ets,statistical,HOBBIES,HOBBIES,stable,2015-03-09,2015-04-13,5,24620.0,24857.42284902407
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-03-09,2015-04-13,5,63284.0,62921.10005553692
ets,statistical,FOODS,FOODS,stable,2015-04-06,2015-05-11,5,171391.0,167845.7430880689
ets,statistical,HOBBIES,HOBBIES,stable,2015-04-06,2015-05-11,5,26561.0,26144.054093968858
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-04-06,2015-05-11,5,66605.0,64820.60816021743
ets,statistical,FOODS,FOODS,stable,2015-05-04,2015-06-08,5,192488.0,166958.39424526412
ets,statistical,HOBBIES,HOBBIES,stable,2015-05-04,2015-06-08,5,25266.0,26299.19440360459
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-05-04,2015-06-08,5,65229.0,65309.43076761383
ets,statistical,FOODS,FOODS,stable,2015-06-01,2015-07-06,5,196107.0,168088.62226057623
ets,statistical,HOBBIES,HOBBIES,stable,2015-06-01,2015-07-06,5,27272.0,26387.23624992351
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-06-01,2015-07-06,5,66667.0,64209.41209320973
ets,statistical,FOODS,FOODS,stable,2015-06-29,2015-08-03,5,198895.0,162866.27598530383
ets,statistical,HOBBIES,HOBBIES,stable,2015-06-29,2015-08-03,5,27645.0,27021.725884488736
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-06-29,2015-08-03,5,72654.0,66478.59086644
ets,statistical,FOODS,FOODS,stable,2015-07-27,2015-08-31,5,182777.0,173944.35495644348
ets,statistical,HOBBIES,HOBBIES,stable,2015-07-27,2015-08-31,5,27533.0,26343.31222817915
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-07-27,2015-08-31,5,71744.0,65885.19245747787
ets,statistical,FOODS,FOODS,stable,2015-08-24,2015-09-28,5,185259.0,180974.21021104135
ets,statistical,HOBBIES,HOBBIES,stable,2015-08-24,2015-09-28,5,28675.0,27010.862540463815
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-08-24,2015-09-28,5,71848.0,69804.5928929614
ets,statistical,FOODS,FOODS,stable,2015-09-21,2015-10-26,5,165798.0,183950.05162712533
ets,statistical,HOBBIES,HOBBIES,stable,2015-09-21,2015-10-26,5,29827.0,27353.484588510637
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-09-21,2015-10-26,5,66536.0,73162.60824389356
ets,statistical,FOODS,FOODS,stable,2015-10-19,2015-11-23,5,150214.0,185897.12076988493
ets,statistical,HOBBIES,HOBBIES,stable,2015-10-19,2015-11-23,5,24903.0,27482.250705143106
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-10-19,2015-11-23,5,57575.0,70606.35929305584
ets,statistical,FOODS,FOODS,stable,2015-11-16,2015-12-21,5,140943.0,189164.20480887804
ets,statistical,HOBBIES,HOBBIES,stable,2015-11-16,2015-12-21,5,24729.0,28133.47386462689
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-11-16,2015-12-21,5,55210.0,69039.37526867773
ets,statistical,FOODS,FOODS,stable,2015-12-14,2016-01-18,5,177317.0,182136.4192457472
ets,statistical,HOBBIES,HOBBIES,stable,2015-12-14,2016-01-18,5,25832.0,28994.098415320223
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-12-14,2016-01-18,5,64708.0,66638.40043035234
ets,statistical,FOODS,FOODS,stable,2016-01-11,2016-02-15,5,198657.0,173320.74906369322
ets,statistical,HOBBIES,HOBBIES,stable,2016-01-11,2016-02-15,5,27506.0,28908.236488385683
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-01-11,2016-02-15,5,74002.0,64441.87742728325
ets,statistical,FOODS,FOODS,stable,2016-02-08,2016-03-14,5,193108.0,172491.63086042256
ets,statistical,HOBBIES,HOBBIES,stable,2016-02-08,2016-03-14,5,26519.0,27384.10626786563
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-02-08,2016-03-14,5,67798.0,64982.62246833642
ets,statistical,FOODS,FOODS,stable,2016-03-07,2016-04-11,5,201045.0,180867.81957320054
ets,statistical,HOBBIES,HOBBIES,stable,2016-03-07,2016-04-11,5,27683.0,27521.147011622863
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-03-07,2016-04-11,5,67281.0,68660.33114280457
ets,statistical,FOODS,FOODS,stable,2013-10-21,2013-12-02,6,184812.0,197179.9490965756
ets,statistical,HOBBIES,HOBBIES,stable,2013-10-21,2013-12-02,6,26061.0,22318.2171829825
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-10-21,2013-12-02,6,52681.0,61696.314394412104
ets,statistical,FOODS,FOODS,stable,2013-11-18,2013-12-30,6,178139.0,191541.68922470132
ets,statistical,HOBBIES,HOBBIES,stable,2013-11-18,2013-12-30,6,23823.0,25077.191706147074
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-11-18,2013-12-30,6,50428.0,61258.10417195779
ets,statistical,FOODS,FOODS,stable,2013-12-16,2014-01-27,6,158115.0,183211.9346009782
ets,statistical,HOBBIES,HOBBIES,stable,2013-12-16,2014-01-27,6,23078.0,25254.31914699669
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-12-16,2014-01-27,6,50586.0,56720.46334205294
ets,statistical,FOODS,FOODS,stable,2014-01-13,2014-02-24,6,160250.0,173800.24990141415
ets,statistical,HOBBIES,HOBBIES,stable,2014-01-13,2014-02-24,6,22878.0,25127.773993298993
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-01-13,2014-02-24,6,60106.0,53206.69465513283
ets,statistical,FOODS,FOODS,stable,2014-02-10,2014-03-24,6,158687.0,169511.33186200878
ets,statistical,HOBBIES,HOBBIES,stable,2014-02-10,2014-03-24,6,21920.0,23996.641631181064
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-02-10,2014-03-24,6,54193.0,49854.94002484996
ets,statistical,FOODS,FOODS,stable,2014-03-10,2014-04-21,6,165589.0,168939.02090284278
ets,statistical,HOBBIES,HOBBIES,stable,2014-03-10,2014-04-21,6,22791.0,23658.487995459494
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-03-10,2014-04-21,6,54397.0,51237.659448260114
ets,statistical,FOODS,FOODS,stable,2014-04-07,2014-05-19,6,157666.0,170576.3318706723
ets,statistical,HOBBIES,HOBBIES,stable,2014-04-07,2014-05-19,6,22098.0,23369.23410812741
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-04-07,2014-05-19,6,49721.0,62039.29375135826
ets,statistical,FOODS,FOODS,stable,2014-05-05,2014-06-16,6,177631.0,171802.3141490726
ets,statistical,HOBBIES,HOBBIES,stable,2014-05-05,2014-06-16,6,23158.0,22678.590530182013
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-05-05,2014-06-16,6,56221.0,56666.36386225184
ets,statistical,FOODS,FOODS,stable,2014-06-02,2014-07-14,6,178522.0,179204.5476757992
ets,statistical,HOBBIES,HOBBIES,stable,2014-06-02,2014-07-14,6,22647.0,22796.401090510513
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-06-02,2014-07-14,6,57986.0,56464.64333146678
ets,statistical,FOODS,FOODS,stable,2014-06-30,2014-08-11,6,189325.0,176712.30822730932
ets,statistical,HOBBIES,HOBBIES,stable,2014-06-30,2014-08-11,6,21961.0,22596.68760611842
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-06-30,2014-08-11,6,59949.0,52409.07335471387
ets,statistical,FOODS,FOODS,stable,2014-07-28,2014-09-08,6,188250.0,181552.15384133827
ets,statistical,HOBBIES,HOBBIES,stable,2014-07-28,2014-09-08,6,21386.0,23291.107233950617
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-07-28,2014-09-08,6,58068.0,56430.13326435354
ets,statistical,FOODS,FOODS,stable,2014-08-25,2014-10-06,6,182711.0,185689.69094503878
ets,statistical,HOBBIES,HOBBIES,stable,2014-08-25,2014-10-06,6,22890.0,23131.208472415987
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-08-25,2014-10-06,6,58489.0,59048.55226556946
ets,statistical,FOODS,FOODS,stable,2014-09-22,2014-11-03,6,178606.0,186088.9890981846
ets,statistical,HOBBIES,HOBBIES,stable,2014-09-22,2014-11-03,6,23433.0,22571.68291424899
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-09-22,2014-11-03,6,58980.0,60838.69945088507
ets,statistical,FOODS,FOODS,stable,2014-10-20,2014-12-01,6,169126.0,185950.75182099294
ets,statistical,HOBBIES,HOBBIES,stable,2014-10-20,2014-12-01,6,25822.0,22052.5345198833
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-10-20,2014-12-01,6,57352.0,60599.464727817314
ets,statistical,FOODS,FOODS,stable,2014-11-17,2014-12-29,6,161394.0,181981.61890672412
ets,statistical,HOBBIES,HOBBIES,stable,2014-11-17,2014-12-29,6,23134.0,22574.020057231068
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-11-17,2014-12-29,6,55146.0,60743.83742574273
ets,statistical,FOODS,FOODS,stable,2014-12-15,2015-01-26,6,158785.0,175030.58827628836
ets,statistical,HOBBIES,HOBBIES,stable,2014-12-15,2015-01-26,6,24985.0,24107.323265915278
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-12-15,2015-01-26,6,59443.0,58816.39282141578
ets,statistical,FOODS,FOODS,stable,2015-01-12,2015-02-23,6,149304.0,168518.1077021827
ets,statistical,HOBBIES,HOBBIES,stable,2015-01-12,2015-02-23,6,26400.0,24103.43447768492
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-01-12,2015-02-23,6,66954.0,55920.76821658296
ets,statistical,FOODS,FOODS,stable,2015-02-09,2015-03-23,6,151487.0,157517.10437396922
ets,statistical,HOBBIES,HOBBIES,stable,2015-02-09,2015-03-23,6,25402.0,22964.388759265094
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-02-09,2015-03-23,6,60836.0,52994.31893741119
ets,statistical,FOODS,FOODS,stable,2015-03-09,2015-04-20,6,156479.0,161518.30371738583
ets,statistical,HOBBIES,HOBBIES,stable,2015-03-09,2015-04-20,6,26415.0,23884.039217456357
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-03-09,2015-04-20,6,62918.0,58333.28694522814
ets,statistical,FOODS,FOODS,stable,2015-04-06,2015-05-18,6,150530.0,163835.4345457497
ets,statistical,HOBBIES,HOBBIES,stable,2015-04-06,2015-05-18,6,26868.0,26059.79927505452
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-04-06,2015-05-18,6,62996.0,66841.58245804686
ets,statistical,FOODS,FOODS,stable,2015-05-04,2015-06-15,6,179213.0,162598.41504365267
ets,statistical,HOBBIES,HOBBIES,stable,2015-05-04,2015-06-15,6,26060.0,25868.094891426408
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-05-04,2015-06-15,6,63405.0,63585.1526201373
ets,statistical,FOODS,FOODS,stable,2015-06-01,2015-07-13,6,189667.0,167095.31055253735
ets,statistical,HOBBIES,HOBBIES,stable,2015-06-01,2015-07-13,6,27161.0,26380.8302720789
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-06-01,2015-07-13,6,69925.0,64820.847659545696
ets,statistical,FOODS,FOODS,stable,2015-06-29,2015-08-10,6,190083.0,165091.46737281556
ets,statistical,HOBBIES,HOBBIES,stable,2015-06-29,2015-08-10,6,26877.0,26989.75161573299
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-06-29,2015-08-10,6,70957.0,65029.042170824396
ets,statistical,FOODS,FOODS,stable,2015-07-27,2015-09-07,6,199434.0,176316.61627839194
ets,statistical,HOBBIES,HOBBIES,stable,2015-07-27,2015-09-07,6,26873.0,26684.448487467485
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-07-27,2015-09-07,6,71148.0,65974.84797437167
ets,statistical,FOODS,FOODS,stable,2015-08-24,2015-10-05,6,200451.0,183282.1194868289
ets,statistical,HOBBIES,HOBBIES,stable,2015-08-24,2015-10-05,6,27168.0,27379.122326208773
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-08-24,2015-10-05,6,69502.0,70051.70616321755
ets,statistical,FOODS,FOODS,stable,2015-09-21,2015-11-02,6,177296.0,186764.41906865872
ets,statistical,HOBBIES,HOBBIES,stable,2015-09-21,2015-11-02,6,29411.0,27487.611929191306
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-09-21,2015-11-02,6,69897.0,72672.69152395325
ets,statistical,FOODS,FOODS,stable,2015-10-19,2015-11-30,6,172158.0,185777.67480900147
ets,statistical,HOBBIES,HOBBIES,stable,2015-10-19,2015-11-30,6,30690.0,27471.01239182634
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-10-19,2015-11-30,6,69374.0,72629.50942493869
ets,statistical,FOODS,FOODS,stable,2015-11-16,2015-12-28,6,166308.0,188847.1969471484
ets,statistical,HOBBIES,HOBBIES,stable,2015-11-16,2015-12-28,6,26913.0,27806.552318376245
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-11-16,2015-12-28,6,67550.0,71213.49046516069
ets,statistical,FOODS,FOODS,stable,2015-12-14,2016-01-25,6,171099.0,182592.1338746774
ets,statistical,HOBBIES,HOBBIES,stable,2015-12-14,2016-01-25,6,27832.0,29465.464779778064
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-12-14,2016-01-25,6,67293.0,69431.05448788452
ets,statistical,FOODS,FOODS,stable,2016-01-11,2016-02-22,6,178807.0,174407.7752738821
ets,statistical,HOBBIES,HOBBIES,stable,2016-01-11,2016-02-22,6,26836.0,28971.056657828976
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-01-11,2016-02-22,6,70800.0,66712.93222433783
ets,statistical,FOODS,FOODS,stable,2016-02-08,2016-03-21,6,195565.0,167398.96880438362
ets,statistical,HOBBIES,HOBBIES,stable,2016-02-08,2016-03-21,6,25605.0,27665.153359488002
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-02-08,2016-03-21,6,66288.0,64523.15509871306
ets,statistical,FOODS,FOODS,stable,2016-03-07,2016-04-18,6,189333.0,176850.51631270495
ets,statistical,HOBBIES,HOBBIES,stable,2016-03-07,2016-04-18,6,27490.0,27153.47707084204
