model_name,model_family,series_id,category,segment_label,forecast_origin,target_date,horizon,actual,prediction
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-03-07,2016-04-18,6,68456.0,66835.20622191852
ets,statistical,FOODS,FOODS,stable,2013-10-21,2013-12-09,7,175580.0,194143.2014780986
ets,statistical,HOBBIES,HOBBIES,stable,2013-10-21,2013-12-09,7,24209.0,21387.739811032712
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-10-21,2013-12-09,7,48654.0,62742.4386247178
ets,statistical,FOODS,FOODS,stable,2013-11-18,2014-01-06,7,184549.0,191356.3667942879
ets,statistical,HOBBIES,HOBBIES,stable,2013-11-18,2014-01-06,7,23172.0,24812.88457916399
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-11-18,2014-01-06,7,49235.0,64107.639808059444
ets,statistical,FOODS,FOODS,stable,2013-12-16,2014-02-03,7,180856.0,183450.9448542134
ets,statistical,HOBBIES,HOBBIES,stable,2013-12-16,2014-02-03,7,24338.0,25790.550133713583
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-12-16,2014-02-03,7,56145.0,58486.60468171572
ets,statistical,FOODS,FOODS,stable,2014-01-13,2014-03-03,7,178314.0,169246.52151992606
ets,statistical,HOBBIES,HOBBIES,stable,2014-01-13,2014-03-03,7,22906.0,24334.82259333177
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-01-13,2014-03-03,7,58426.0,52315.392532684185
ets,statistical,FOODS,FOODS,stable,2014-02-10,2014-03-31,7,183665.0,166165.5861717225
ets,statistical,HOBBIES,HOBBIES,stable,2014-02-10,2014-03-31,7,22791.0,23887.052624573742
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-02-10,2014-03-31,7,59478.0,47667.700611208944
ets,statistical,FOODS,FOODS,stable,2014-03-10,2014-04-28,7,174654.0,171224.07088057837
ets,statistical,HOBBIES,HOBBIES,stable,2014-03-10,2014-04-28,7,22294.0,23795.861720277146
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-03-10,2014-04-28,7,57799.0,50691.87674180206
ets,statistical,FOODS,FOODS,stable,2014-04-07,2014-05-26,7,158756.0,172644.8072476
ets,statistical,HOBBIES,HOBBIES,stable,2014-04-07,2014-05-26,7,23059.0,23466.510658425646
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-04-07,2014-05-26,7,55388.0,62838.14971166891
ets,statistical,FOODS,FOODS,stable,2014-05-05,2014-06-23,7,159756.0,174520.0955520296
ets,statistical,HOBBIES,HOBBIES,stable,2014-05-05,2014-06-23,7,22507.0,22948.434773780307
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-05-05,2014-06-23,7,53932.0,58650.639435394136
ets,statistical,FOODS,FOODS,stable,2014-06-02,2014-07-21,7,165008.0,182004.76679209492
ets,statistical,HOBBIES,HOBBIES,stable,2014-06-02,2014-07-21,7,21146.0,22635.919554369568
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-06-02,2014-07-21,7,55343.0,57817.38066569531
ets,statistical,FOODS,FOODS,stable,2014-06-30,2014-08-18,7,177806.0,180776.63861005357
ets,statistical,HOBBIES,HOBBIES,stable,2014-06-30,2014-08-18,7,21273.0,22725.044466315416
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-06-30,2014-08-18,7,61737.0,54953.602160206385
ets,statistical,FOODS,FOODS,stable,2014-07-28,2014-09-15,7,169705.0,181917.39397906742
ets,statistical,HOBBIES,HOBBIES,stable,2014-07-28,2014-09-15,7,21273.0,23201.778689713883
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-07-28,2014-09-15,7,57576.0,55123.54643087954
ets,statistical,FOODS,FOODS,stable,2014-08-25,2014-10-13,7,170274.0,186812.1798870603
ets,statistical,HOBBIES,HOBBIES,stable,2014-08-25,2014-10-13,7,24005.0,23247.229941024667
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-08-25,2014-10-13,7,56499.0,58879.285043774944
ets,statistical,FOODS,FOODS,stable,2014-09-22,2014-11-10,7,173225.0,184790.184336986
ets,statistical,HOBBIES,HOBBIES,stable,2014-09-22,2014-11-10,7,23407.0,22771.886638539687
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-09-22,2014-11-10,7,52244.0,60395.09662803263
ets,statistical,FOODS,FOODS,stable,2014-10-20,2014-12-08,7,166073.0,184894.20005868256
ets,statistical,HOBBIES,HOBBIES,stable,2014-10-20,2014-12-08,7,23267.0,22297.40285885315
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-10-20,2014-12-08,7,49998.0,62440.6949061257
ets,statistical,FOODS,FOODS,stable,2014-11-17,2015-01-05,7,178043.0,181465.55083886275
ets,statistical,HOBBIES,HOBBIES,stable,2014-11-17,2015-01-05,7,21698.0,22257.66997304244
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-11-17,2015-01-05,7,49223.0,62193.579806897076
ets,statistical,FOODS,FOODS,stable,2014-12-15,2015-02-02,7,186691.0,173611.1689765875
ets,statistical,HOBBIES,HOBBIES,stable,2014-12-15,2015-02-02,7,26349.0,24338.253233128646
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-12-15,2015-02-02,7,65374.0,57160.80714701723
ets,statistical,FOODS,FOODS,stable,2015-01-12,2015-03-02,7,173559.0,167880.27934753723
ets,statistical,HOBBIES,HOBBIES,stable,2015-01-12,2015-03-02,7,26019.0,22975.53463886492
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-01-12,2015-03-02,7,62345.0,52752.892456043046
ets,statistical,FOODS,FOODS,stable,2015-02-09,2015-03-30,7,173450.0,156521.9422545035
ets,statistical,HOBBIES,HOBBIES,stable,2015-02-09,2015-03-30,7,26786.0,22733.64581153402
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-02-09,2015-03-30,7,65659.0,49140.32984385965
ets,statistical,FOODS,FOODS,stable,2015-03-09,2015-04-27,7,170596.0,162463.48618571466
ets,statistical,HOBBIES,HOBBIES,stable,2015-03-09,2015-04-27,7,26135.0,23140.553816302036
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-03-09,2015-04-27,7,62813.0,55670.77548716499
ets,statistical,FOODS,FOODS,stable,2015-04-06,2015-05-25,7,152872.0,169851.71286565496
ets,statistical,HOBBIES,HOBBIES,stable,2015-04-06,2015-05-25,7,26805.0,25670.793125957087
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-04-06,2015-05-25,7,66658.0,65006.02312937345
ets,statistical,FOODS,FOODS,stable,2015-05-04,2015-06-22,7,162650.0,168088.2309330184
ets,statistical,HOBBIES,HOBBIES,stable,2015-05-04,2015-06-22,7,25483.0,25958.733981370613
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-05-04,2015-06-22,7,64886.0,65754.23618049518
ets,statistical,FOODS,FOODS,stable,2015-06-01,2015-07-20,7,170179.0,169379.12386654812
ets,statistical,HOBBIES,HOBBIES,stable,2015-06-01,2015-07-20,7,26090.0,26180.953090072227
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-06-01,2015-07-20,7,68244.0,65829.02645487417
ets,statistical,FOODS,FOODS,stable,2015-06-29,2015-08-17,7,170866.0,171363.2302433288
ets,statistical,HOBBIES,HOBBIES,stable,2015-06-29,2015-08-17,7,26847.0,26872.91734329844
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-06-29,2015-08-17,7,72506.0,66214.81229271693
ets,statistical,FOODS,FOODS,stable,2015-07-27,2015-09-14,7,184838.0,175194.52487725526
ets,statistical,HOBBIES,HOBBIES,stable,2015-07-27,2015-09-14,7,27238.0,26865.467203187505
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-07-27,2015-09-14,7,68010.0,67827.07465305763
ets,statistical,FOODS,FOODS,stable,2015-08-24,2015-10-12,7,188906.0,181200.95201649013
ets,statistical,HOBBIES,HOBBIES,stable,2015-08-24,2015-10-12,7,28451.0,27318.563699505572
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-08-24,2015-10-12,7,66364.0,68702.9716432607
ets,statistical,FOODS,FOODS,stable,2015-09-21,2015-11-09,7,178766.0,185460.95293321757
ets,statistical,HOBBIES,HOBBIES,stable,2015-09-21,2015-11-09,7,27873.0,27649.248958256037
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-09-21,2015-11-09,7,63522.0,73267.81817144869
ets,statistical,FOODS,FOODS,stable,2015-10-19,2015-12-07,7,171224.0,182122.72666887654
ets,statistical,HOBBIES,HOBBIES,stable,2015-10-19,2015-12-07,7,28512.0,27628.229725890436
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-10-19,2015-12-07,7,61885.0,72952.0725921729
ets,statistical,FOODS,FOODS,stable,2015-11-16,2016-01-04,7,188614.0,185672.29643436757
ets,statistical,HOBBIES,HOBBIES,stable,2015-11-16,2016-01-04,7,26622.0,27984.165609184165
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-11-16,2016-01-04,7,64577.0,71889.68244075222
ets,statistical,FOODS,FOODS,stable,2015-12-14,2016-02-01,7,196176.0,183432.11505348908
ets,statistical,HOBBIES,HOBBIES,stable,2015-12-14,2016-02-01,7,27960.0,29293.077492183907
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-12-14,2016-02-01,7,69396.0,67438.44218832941
ets,statistical,FOODS,FOODS,stable,2016-01-11,2016-02-29,7,199561.0,174268.23824990523
ets,statistical,HOBBIES,HOBBIES,stable,2016-01-11,2016-02-29,7,27853.0,27837.69715570894
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-01-11,2016-02-29,7,75163.0,61665.79346634449
ets,statistical,FOODS,FOODS,stable,2016-02-08,2016-03-28,7,189164.0,168122.6572206593
ets,statistical,HOBBIES,HOBBIES,stable,2016-02-08,2016-03-28,7,28311.0,27911.607592149532
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-02-08,2016-03-28,7,74096.0,59870.742155137916
ets,statistical,FOODS,FOODS,stable,2016-03-07,2016-04-25,7,191019.0,177871.9797639343
ets,statistical,HOBBIES,HOBBIES,stable,2016-03-07,2016-04-25,7,29056.0,26621.31016276582
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-03-07,2016-04-25,7,69739.0,65193.94003934059
ets,statistical,FOODS,FOODS,stable,2013-10-21,2013-12-16,8,161055.0,189131.28586559644
ets,statistical,HOBBIES,HOBBIES,stable,2013-10-21,2013-12-16,8,25464.0,23435.812608349985
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-10-21,2013-12-16,8,47908.0,61737.2800907122
ets,statistical,FOODS,FOODS,stable,2013-11-18,2014-01-13,8,171872.0,191734.51764490234
ets,statistical,HOBBIES,HOBBIES,stable,2013-11-18,2014-01-13,8,23848.0,23621.74760805311
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-11-18,2014-01-13,8,49886.0,60863.548809565036
ets,statistical,FOODS,FOODS,stable,2013-12-16,2014-02-10,8,179607.0,185410.18215832303
ets,statistical,HOBBIES,HOBBIES,stable,2013-12-16,2014-02-10,8,23131.0,25603.16723124116
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2013-12-16,2014-02-10,8,60870.0,57934.78636755595
ets,statistical,FOODS,FOODS,stable,2014-01-13,2014-03-10,8,185766.0,177618.81422844256
ets,statistical,HOBBIES,HOBBIES,stable,2014-01-13,2014-03-10,8,22616.0,25574.155808183998
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-01-13,2014-03-10,8,58747.0,54534.25393667097
ets,statistical,FOODS,FOODS,stable,2014-02-10,2014-04-07,8,191354.0,173773.7535448915
ets,statistical,HOBBIES,HOBBIES,stable,2014-02-10,2014-04-07,8,22134.0,25493.298108494662
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-02-10,2014-04-07,8,57278.0,50425.03156847132
ets,statistical,FOODS,FOODS,stable,2014-03-10,2014-05-05,8,176795.0,174826.10854061818
ets,statistical,HOBBIES,HOBBIES,stable,2014-03-10,2014-05-05,8,22268.0,24143.250172578923
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-03-10,2014-05-05,8,51719.0,51042.070925207605
ets,statistical,FOODS,FOODS,stable,2014-04-07,2014-06-02,8,190457.0,175305.86085596826
ets,statistical,HOBBIES,HOBBIES,stable,2014-04-07,2014-06-02,8,23516.0,24005.31768012017
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-04-07,2014-06-02,8,57333.0,59726.95698891657
ets,statistical,FOODS,FOODS,stable,2014-05-05,2014-06-30,8,197078.0,177083.8483560282
ets,statistical,HOBBIES,HOBBIES,stable,2014-05-05,2014-06-30,8,23966.0,23335.334383342146
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-05-05,2014-06-30,8,59906.0,60926.06076646224
ets,statistical,FOODS,FOODS,stable,2014-06-02,2014-07-28,8,178772.0,179779.43446191278
ets,statistical,HOBBIES,HOBBIES,stable,2014-06-02,2014-07-28,8,23420.0,22825.948628165817
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-06-02,2014-07-28,8,61031.0,59332.42495753362
ets,statistical,FOODS,FOODS,stable,2014-06-30,2014-08-25,8,164149.0,180252.0590312099
ets,statistical,HOBBIES,HOBBIES,stable,2014-06-30,2014-08-25,8,21292.0,22798.463426095484
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-06-30,2014-08-25,8,60250.0,55405.099985786146
ets,statistical,FOODS,FOODS,stable,2014-07-28,2014-09-22,8,160625.0,178680.41119060526
ets,statistical,HOBBIES,HOBBIES,stable,2014-07-28,2014-09-22,8,20553.0,23354.051859383697
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-07-28,2014-09-22,8,55144.0,57508.17483519787
ets,statistical,FOODS,FOODS,stable,2014-08-25,2014-10-20,8,152870.0,183293.9812275287
ets,statistical,HOBBIES,HOBBIES,stable,2014-08-25,2014-10-20,8,23998.0,23675.07365678886
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-08-25,2014-10-20,8,54904.0,59322.38454484991
ets,statistical,FOODS,FOODS,stable,2014-09-22,2014-11-17,8,154787.0,183404.96767933515
ets,statistical,HOBBIES,HOBBIES,stable,2014-09-22,2014-11-17,8,23818.0,23071.64870715013
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-09-22,2014-11-17,8,53409.0,60786.655879345206
ets,statistical,FOODS,FOODS,stable,2014-10-20,2014-12-15,8,159424.0,182899.32982471888
ets,statistical,HOBBIES,HOBBIES,stable,2014-10-20,2014-12-15,8,24021.0,22069.75596164081
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-10-20,2014-12-15,8,49880.0,62270.13326098825
ets,statistical,FOODS,FOODS,stable,2014-11-17,2015-01-12,8,172396.0,180849.35322996948
ets,statistical,HOBBIES,HOBBIES,stable,2014-11-17,2015-01-12,8,22588.0,21569.792111704628
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-11-17,2015-01-12,8,55818.0,58062.61194741851
ets,statistical,FOODS,FOODS,stable,2014-12-15,2015-02-09,8,183405.0,176540.89074093886
ets,statistical,HOBBIES,HOBBIES,stable,2014-12-15,2015-02-09,8,26007.0,23726.359512934156
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2014-12-15,2015-02-09,8,62050.0,57705.717390235724
ets,statistical,FOODS,FOODS,stable,2015-01-12,2015-03-09,8,173788.0,172501.52897056544
ets,statistical,HOBBIES,HOBBIES,stable,2015-01-12,2015-03-09,8,25498.0,24150.5947225788
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-01-12,2015-03-09,8,67534.0,55344.20091390966
ets,statistical,FOODS,FOODS,stable,2015-02-09,2015-04-06,8,174171.0,166134.4629626065
ets,statistical,HOBBIES,HOBBIES,stable,2015-02-09,2015-04-06,8,27047.0,24183.71095931907
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-02-09,2015-04-06,8,66799.0,52149.978899144626
ets,statistical,FOODS,FOODS,stable,2015-03-09,2015-05-04,8,175994.0,167527.40406474107
ets,statistical,HOBBIES,HOBBIES,stable,2015-03-09,2015-05-04,8,26818.0,22795.321011801734
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-03-09,2015-05-04,8,61786.0,54696.74277788597
ets,statistical,FOODS,FOODS,stable,2015-04-06,2015-06-01,8,187633.0,173336.020921889
ets,statistical,HOBBIES,HOBBIES,stable,2015-04-06,2015-06-01,8,27683.0,25562.061764099584
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-04-06,2015-06-01,8,69496.0,63610.546158797115
ets,statistical,FOODS,FOODS,stable,2015-05-04,2015-06-29,8,183195.0,170324.04673766642
ets,statistical,HOBBIES,HOBBIES,stable,2015-05-04,2015-06-29,8,27730.0,26196.645995098326
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-05-04,2015-06-29,8,70278.0,67640.74893028293
ets,statistical,FOODS,FOODS,stable,2015-06-01,2015-07-27,8,177095.0,169686.3943336515
ets,statistical,HOBBIES,HOBBIES,stable,2015-06-01,2015-07-27,8,27389.0,26871.424219368408
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-06-01,2015-07-27,8,71946.0,67395.14892333125
ets,statistical,FOODS,FOODS,stable,2015-06-29,2015-08-24,8,163579.0,170898.2057481384
ets,statistical,HOBBIES,HOBBIES,stable,2015-06-29,2015-08-24,8,26881.0,26835.22140104643
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-06-29,2015-08-24,8,69975.0,63972.62225871436
ets,statistical,FOODS,FOODS,stable,2015-07-27,2015-09-21,8,174899.0,170607.80705565203
ets,statistical,HOBBIES,HOBBIES,stable,2015-07-27,2015-09-21,8,26427.0,27565.545428088597
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-07-27,2015-09-21,8,67730.0,69430.05386851508
ets,statistical,FOODS,FOODS,stable,2015-08-24,2015-10-19,8,170327.0,177066.9478646048
ets,statistical,HOBBIES,HOBBIES,stable,2015-08-24,2015-10-19,8,29022.0,27131.026672562213
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-08-24,2015-10-19,8,63444.0,69562.2176877369
ets,statistical,FOODS,FOODS,stable,2015-09-21,2015-11-16,8,163600.0,181660.8797941347
ets,statistical,HOBBIES,HOBBIES,stable,2015-09-21,2015-11-16,8,28916.0,27436.906915253363
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-09-21,2015-11-16,8,62993.0,72176.67537208243
ets,statistical,FOODS,FOODS,stable,2015-10-19,2015-12-14,8,172620.0,181474.39577264246
ets,statistical,HOBBIES,HOBBIES,stable,2015-10-19,2015-12-14,8,29474.0,27471.56068773582
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-10-19,2015-12-14,8,62390.0,72664.28243317295
ets,statistical,FOODS,FOODS,stable,2015-11-16,2016-01-11,8,192196.0,185269.14687165976
ets,statistical,HOBBIES,HOBBIES,stable,2015-11-16,2016-01-11,8,25274.0,27385.819085078845
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-11-16,2016-01-11,8,62194.0,70191.2483198828
ets,statistical,FOODS,FOODS,stable,2015-12-14,2016-02-08,8,207012.0,187073.5279499568
ets,statistical,HOBBIES,HOBBIES,stable,2015-12-14,2016-02-08,8,27188.0,28755.639813117217
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2015-12-14,2016-02-08,8,71328.0,66996.38845548376
ets,statistical,FOODS,FOODS,stable,2016-01-11,2016-03-07,8,202687.0,179893.78776057338
ets,statistical,HOBBIES,HOBBIES,stable,2016-01-11,2016-03-07,8,25958.0,29277.617483233134
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-01-11,2016-03-07,8,69962.0,65652.29147721846
ets,statistical,FOODS,FOODS,stable,2016-02-08,2016-04-04,8,211390.0,174774.69958553047
ets,statistical,HOBBIES,HOBBIES,stable,2016-02-08,2016-04-04,8,27290.0,29410.16770067904
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-02-08,2016-04-04,8,72087.0,64317.05407347916
ets,statistical,FOODS,FOODS,stable,2016-03-07,2016-05-02,8,213122.0,177566.65133618488
ets,statistical,HOBBIES,HOBBIES,stable,2016-03-07,2016-05-02,8,28886.0,26887.999186329766
ets,statistical,HOUSEHOLD,HOUSEHOLD,stable,2016-03-07,2016-05-02,8,69504.0,64475.00117378404
