series_id,category,week_start,sales_units,segment_label,lag_1,lag_7,lag_28,rolling_mean_7,rolling_median_7,rolling_mad_7,rolling_iqr_7,rolling_robust_zscore_7,rolling_recent_outlier_flag_7,rolling_std_7,rolling_max_7,rolling_min_7,rolling_mean_28,rolling_median_28,rolling_mad_28,rolling_iqr_28,rolling_robust_zscore_28,rolling_recent_outlier_flag_28,rolling_ratio_to_mean_7,rolling_recent_trend_delta_28,week_of_year,month,quarter,category_code,segment_code
FOODS_3_555,FOODS,2016-01-04,1323,stable,1433.0,1450.0,1377.0,1669.4285714285713,1680.0,187.0,230.0,-0.8909171122994651,0.0,178.0981537831126,1883.0,1433.0,1663.3214285714287,1676.5,72.0,169.5,-2.2811215277777777,0.0,0.8583775457812768,56.0,1,1,1,0,0
FOODS_3_555,FOODS,2016-01-11,1428,stable,1323.0,1883.0,1700.0,1651.2857142857142,1680.0,187.0,238.5,-1.2876818181818181,0.0,208.11592465556058,1883.0,1323.0,1661.392857142857,1676.5,72.0,169.5,-3.311607638888889,0.0,0.8011938749026732,-377.0,2,1,1,0,0
FOODS_3_555,FOODS,2016-01-18,1248,stable,1428.0,1665.0,1650.0,1586.2857142857142,1665.0,202.0,263.5,-0.7913688118811881,0.0,194.27790600556153,1867.0,1323.0,1651.6785714285713,1672.5,86.5,206.0,-1.9065346820809248,0.0,0.9002161383285303,-222.0,3,1,1,0,0
FOODS_3_555,FOODS,2016-01-25,1359,stable,1248.0,1708.0,1750.0,1526.7142857142858,1433.0,185.0,318.5,-0.6745,0.0,227.25295325233057,1867.0,1248.0,1637.3214285714287,1672.5,112.5,221.75,-2.545113333333333,0.0,0.8174417516608964,-502.0,4,1,1,0,0
FOODS_3_555,FOODS,2016-02-01,1523,stable,1359.0,1867.0,1630.0,1476.857142857143,1428.0,105.0,215.5,-0.44324285714285716,0.0,218.98510495117583,1867.0,1248.0,1623.357142857143,1668.5,135.5,244.75,-1.5406476014760146,0.0,0.920197330237957,-271.0,5,2,1,0,0
FOODS_3_555,FOODS,2016-02-08,1689,stable,1523.0,1680.0,1735.0,1427.7142857142858,1428.0,95.0,137.0,0.6745,0.0,141.85639955687404,1680.0,1248.0,1619.5357142857142,1668.5,141.5,244.75,-0.6935671378091872,0.0,1.0667400440264159,-212.0,6,2,1,0,0
FOODS_3_555,FOODS,2016-02-15,1682,stable,1689.0,1433.0,1977.0,1429.0,1428.0,95.0,137.0,1.8531,0.0,144.53949863849692,1689.0,1248.0,1617.892857142857,1668.5,141.5,233.5,0.0977190812720848,0.0,1.1819454163750875,-288.0,7,2,1,0,0
FOODS_3_555,FOODS,2016-02-22,1563,stable,1682.0,1323.0,1894.0,1464.5714285714287,1428.0,105.0,261.5,1.631647619047619,0.0,173.43861271629706,1689.0,1248.0,1607.357142857143,1668.5,135.5,225.25,0.06720110701107011,0.0,1.1484588373000388,-212.0,8,2,1,0,0
FOODS_3_555,FOODS,2016-02-29,1584,stable,1563.0,1428.0,1802.0,1498.857142857143,1523.0,159.0,229.0,0.16968553459119498,0.0,164.26749381362933,1689.0,1248.0,1595.5357142857142,1635.5,102.0,222.5,-0.4794240196078431,0.0,1.0427945101029354,-239.0,9,2,1,0,0
FOODS_3_555,FOODS,2016-03-07,1581,stable,1584.0,1248.0,1606.0,1521.142857142857,1563.0,119.0,192.0,0.11902941176470588,0.0,163.63315533170743,1689.0,1248.0,1587.75,1595.0,104.5,214.75,-0.07100000000000001,0.0,1.0413223140495869,-22.0,10,3,1,0,0
FOODS_3_555,FOODS,2016-03-14,1532,stable,1581.0,1359.0,1699.0,1568.7142857142858,1581.0,58.0,90.0,0.0,0.0,110.89742149950622,1689.0,1359.0,1586.857142857143,1582.5,111.5,214.75,-0.009073991031390134,0.0,1.0078317093160913,-118.0,11,3,1,0,0
FOODS_3_555,FOODS,2016-03-21,1752,stable,1532.0,1523.0,1717.0,1593.4285714285713,1581.0,49.0,85.5,-0.6745,0.0,66.93493642550732,1689.0,1523.0,1580.892857142857,1579.0,106.5,207.0,-0.29766666666666663,0.0,0.9614488076026538,-185.0,12,3,1,0,0
FOODS_3_555,FOODS,2016-03-28,1660,stable,1752.0,1689.0,1673.0,1626.142857142857,1584.0,52.0,113.5,2.179153846153846,0.0,81.2145893532094,1752.0,1532.0,1582.142857142857,1579.0,106.5,207.0,1.0956666666666668,0.0,1.0773961170166038,79.0,13,3,1,0,0
FOODS_3_555,FOODS,2016-04-04,1717,stable,1660.0,1682.0,1455.0,1622.0,1584.0,52.0,99.0,0.9858076923076923,0.0,78.15582725129494,1752.0,1532.0,1581.6785714285713,1579.0,106.5,207.0,0.513,0.0,1.0234278668310728,205.0,14,4,2,0,0
FOODS_3_555,FOODS,2016-04-11,1604,stable,1717.0,1563.0,1577.0,1627.0,1584.0,52.0,116.5,1.7251634615384615,0.0,83.56634091148327,1752.0,1532.0,1591.0357142857142,1582.5,103.0,178.5,0.8807791262135921,0.0,1.055316533497234,140.0,15,4,2,0,0
FOODS_3_555,FOODS,2016-04-18,1653,stable,1604.0,1584.0,1700.0,1632.857142857143,1604.0,56.0,106.0,0.0,0.0,79.67941719045399,1752.0,1532.0,1592.0,1594.0,100.5,178.5,0.06711442786069652,0.0,0.9823272090988626,-96.0,16,4,2,0,0
FOODS_3_555,FOODS,2016-04-25,1564,stable,1653.0,1581.0,1735.0,1642.7142857142858,1653.0,64.0,96.0,0.0,0.0,76.84554700982332,1752.0,1532.0,1590.3214285714287,1594.0,91.5,170.5,0.43492349726775953,0.0,1.006261414036003,-82.0,17,4,2,0,0
FOODS_3_555,FOODS,2016-05-02,1667,stable,1564.0,1532.0,1484.0,1640.2857142857142,1653.0,64.0,104.5,-0.9379765624999999,0.0,79.34883802072324,1752.0,1532.0,1584.2142857142858,1582.5,98.0,167.25,-0.12732908163265305,0.0,0.9534924229228358,80.0,18,5,2,0,0
FOODS_3_555,FOODS,2016-05-09,1645,stable,1667.0,1752.0,1672.0,1659.5714285714287,1660.0,56.0,63.5,0.0843125,0.0,63.458272754253315,1752.0,1564.0,1590.75,1594.0,82.0,157.5,0.600469512195122,0.0,1.0044761986743564,-5.0,19,5,2,0,0
FOODS_3_555,FOODS,2016-05-16,1718,stable,1645.0,1660.0,1523.0,1644.2857142857142,1653.0,14.0,39.0,-0.3854285714285714,0.0,48.64056703931016,1717.0,1564.0,1589.7857142857142,1594.0,79.5,157.5,0.43269811320754714,0.0,1.0004344048653346,122.0,20,5,2,0,0
